Name,Type,Health,Attack,Defense,Sp.Atk,Sp.Def,Speed,Total
Bulbasaur,Grass,45,49,49,65,65,45,318
Ivysaur,Grass,60,62,63,80,80,60,405
Venusaur,Grass,80,82,83,100,100,80,525
Charmander,Fire,39,52,43,60,60,65,319
Charmeleon,Fire,58,64,58,80,80,80,420
Charizard,Fire,78,84,78,109,109,100,558
Squirtle,Water,44,48,65,50,50,43,300
Wartortle,Water,59,63,80,65,65,58,390
Blastoise,Water,79,83,100,85,85,78,510
Caterpie,Bug,45,30,35,20,20,45,195
Metapod,Bug,50,20,55,25,25,30,205
Butterfree,Bug,60,45,50,90,90,70,405
Weedle,Bug,40,35,30,20,20,50,195
Kakuna,Bug,45,25,50,25,25,35,205
Beedrill,Bug,65,90,40,45,45,75,360
Pidgey,Normal,40,45,40,35,35,56,251
Pidgeotto,Normal,63,60,55,50,50,71,349
Pidgeot,Normal,83,80,75,70,70,101,479
Rattata,Normal,30,56,35,25,25,72,243
Raticate,Normal,55,81,60,50,50,97,393
Spearow,Normal,40,60,30,31,31,70,262
Fearow,Normal,65,90,65,61,61,100,442
Ekans,Poison,35,60,44,40,40,55,274
Arbok,Poison,60,95,69,65,65,80,434
Pikachu,Electric,35,55,40,50,50,90,320
Raichu,Electric,60,90,55,90,90,110,495
Sandshrew,Ground,50,75,85,20,20,40,290
Sandslash,Ground,75,100,110,45,45,65,440
Nidoran♀,Poison,55,47,52,40,40,41,275
Nidorina,Poison,70,62,67,55,55,56,365
Nidoqueen,Poison,90,92,87,75,75,76,495
Nidoran♂,Poison,46,57,40,40,40,50,273
Nidorino,Poison,61,72,57,55,55,65,365
Nidoking,Poison,81,102,77,85,85,85,515
Clefairy,Fairy,70,45,48,60,60,35,318
Clefable,Fairy,95,70,73,95,95,60,488
Vulpix,Fire,38,41,40,50,50,65,284
Ninetales,Fire,73,76,75,81,81,100,486
Jigglypuff,Normal,115,45,20,45,45,20,290
Wigglytuff,Normal,140,70,45,85,85,45,470
Zubat,Poison,40,45,35,30,30,55,235
Golbat,Poison,75,80,70,65,65,90,445
Oddish,Grass,45,50,55,75,75,30,330
Gloom,Grass,60,65,70,85,85,40,405
Vileplume,Grass,75,80,85,110,110,50,510
Paras,Bug,35,70,55,45,45,25,275
Parasect,Bug,60,95,80,60,60,30,385
Venonat,Bug,60,55,50,40,40,45,290
Venomoth,Bug,70,65,60,90,90,90,465
Diglett,Ground,10,55,25,35,35,95,255
Dugtrio,Ground,35,100,50,50,50,120,405
Meowth,Normal,40,45,35,40,40,90,290
Persian,Normal,65,70,60,65,65,115,440
Psyduck,Water,50,52,48,65,65,55,335
Golduck,Water,80,82,78,95,95,85,515
Mankey,Fighting,40,80,35,35,35,70,295
Primeape,Fighting,65,105,60,60,60,95,445
Growlithe,Fire,55,70,45,70,70,60,370
Arcanine,Fire,90,110,80,100,100,95,575
Poliwag,Water,40,50,40,40,40,90,300
Poliwhirl,Water,65,65,65,50,50,90,385
Poliwrath,Water,90,95,95,70,70,70,490
Abra,Psychic,25,20,15,105,105,90,360
Kadabra,Psychic,40,35,30,120,120,105,450
Alakazam,Psychic,55,50,45,135,135,120,540
Machop,Fighting,70,80,50,35,35,35,305
Machoke,Fighting,80,100,70,50,50,45,395
Machamp,Fighting,90,130,80,65,65,55,485
Bellsprout,Grass,50,75,35,70,70,40,340
Weepinbell,Grass,65,90,50,85,85,55,430
Victreebel,Grass,80,105,65,100,100,70,520
Tentacool,Water,40,40,35,50,50,70,285
Tentacruel,Water,80,70,65,80,80,100,475
Geodude,Rock,40,80,100,30,30,20,300
Graveler,Rock,55,95,115,45,45,35,390
Golem,Rock,80,120,130,55,55,45,485
Ponyta,Fire,50,85,55,65,65,90,410
Rapidash,Fire,65,100,70,80,80,105,500
Slowpoke,Water,90,65,65,40,40,15,315
Slowbro,Water,95,75,110,100,100,30,510
Magnemite,Electric,25,35,70,95,95,45,365
Magneton,Electric,50,60,95,120,120,70,515
Farfetch'd,Normal,52,90,55,58,58,60,373
Doduo,Normal,35,85,45,35,35,75,310
Dodrio,Normal,60,110,70,60,60,110,470
Seel,Water,65,45,55,45,45,45,300
Dewgong,Water,90,70,80,70,70,70,450
Grimer,Poison,80,80,50,40,40,25,315
Muk,Poison,105,105,75,65,65,50,465
Shellder,Water,30,65,100,45,45,40,325
Cloyster,Water,50,95,180,85,85,70,565
Gastly,Ghost,30,35,30,100,100,80,375
Haunter,Ghost,45,50,45,115,115,95,465
Gengar,Ghost,60,65,60,130,130,110,555
Onix,Rock,35,45,160,30,30,70,370
Drowzee,Psychic,60,48,45,43,43,42,281
Hypno,Psychic,85,73,70,73,73,67,441
Krabby,Water,30,105,90,25,25,50,325
Kingler,Water,55,130,115,50,50,75,475
Voltorb,Electric,40,30,50,55,55,100,330
Electrode,Electric,60,50,70,80,80,150,490
Exeggcute,Grass,60,40,80,60,60,40,340
Exeggutor,Grass,95,95,85,125,125,55,580
Cubone,Ground,50,50,95,40,40,35,310
Marowak,Ground,60,80,110,50,50,45,395
Hitmonlee,Fighting,50,120,53,35,35,87,380
Hitmonchan,Fighting,50,105,79,35,35,76,380
Lickitung,Normal,90,55,75,60,60,30,370
Koffing,Poison,40,65,95,60,60,35,355
Weezing,Poison,65,90,120,85,85,60,505
Rhyhorn,Ground,80,85,95,30,30,25,345
Rhydon,Ground,105,130,120,45,45,40,485
Chansey,Normal,250,5,5,35,35,50,380
Tangela,Grass,65,55,115,100,100,60,495
Kangaskhan,Normal,105,95,80,40,40,90,450
Horsea,Water,30,40,70,70,70,60,340
Seadra,Water,55,65,95,95,95,85,490
Goldeen,Water,45,67,60,35,35,63,305
Seaking,Water,80,92,65,65,65,68,435
Staryu,Water,30,45,55,70,70,85,355
Starmie,Water,60,75,85,100,100,115,535
Mr. Mime,Psychic,40,45,65,100,100,90,440
Scyther,Bug,70,110,80,55,55,105,475
Jynx,Ice,65,50,35,115,115,95,475
Electabuzz,Electric,65,83,57,95,95,105,500
Magmar,Fire,65,95,57,100,100,93,510
Pinsir,Bug,65,125,100,55,55,85,485
Tauros,Normal,75,100,95,40,40,110,460
Magikarp,Water,20,10,55,15,15,80,195
Gyarados,Water,95,125,79,60,60,81,500
Lapras,Water,130,85,80,85,85,60,525
Ditto,Normal,48,48,48,48,48,48,288
Eevee,Normal,55,55,50,45,45,55,305
Vaporeon,Water,130,65,60,110,110,65,540
Jolteon,Electric,65,65,60,110,110,130,540
Flareon,Fire,65,130,60,95,95,65,510
Porygon,Normal,65,60,70,85,85,40,405
Omanyte,Rock,35,40,100,90,90,35,390
Omastar,Rock,70,60,125,115,115,55,540
Kabuto,Rock,30,80,90,55,55,55,365
Kabutops,Rock,60,115,105,65,65,80,490
Aerodactyl,Rock,80,105,65,60,60,130,500
Snorlax,Normal,160,110,65,65,65,30,495
Articuno,Ice,90,85,100,95,95,85,550
Zapdos,Electric,90,90,85,125,125,100,615
Moltres,Fire,90,100,90,125,125,90,620
Dratini,Dragon,41,64,45,50,50,50,300
Dragonair,Dragon,61,84,65,70,70,70,420
Dragonite,Dragon,91,134,95,100,100,80,600
Mewtwo,Psychic,106,110,90,154,154,130,744
Mew,Psychic,100,100,100,100,100,100,600
Chikorita,Grass,45,49,65,49,49,45,302
Bayleef,Grass,60,62,80,63,63,60,388
Meganium,Grass,80,82,100,83,83,80,508
Cyndaquil,Fire,39,52,43,60,60,65,319
Quilava,Fire,58,64,58,80,80,80,420
Typhlosion,Fire,78,84,78,109,109,100,558
Totodile,Water,50,65,64,44,44,43,310
Croconaw,Water,65,80,80,59,59,58,401
Feraligatr,Water,85,105,100,79,79,78,526
Sentret,Normal,35,46,34,35,35,20,205
Furret,Normal,85,76,64,45,45,90,405
Hoothoot,Normal,60,30,30,36,36,50,242
Noctowl,Normal,100,50,50,86,86,70,442
Ledyba,Bug,40,20,30,40,40,55,225
Ledian,Bug,55,35,50,55,55,85,335
Spinarak,Bug,40,60,40,40,40,30,250
Ariados,Bug,70,90,70,60,60,40,390
Crobat,Poison,85,90,80,70,70,130,525
Chinchou,Water,75,38,38,56,56,67,330
Lanturn,Water,125,58,58,76,76,67,460
Pichu,Electric,20,40,15,35,35,60,205
Cleffa,Fairy,50,25,28,45,45,15,208
Igglybuff,Normal,90,30,15,40,40,15,230
Togepi,Fairy,35,20,65,40,40,20,220
Togetic,Fairy,55,40,85,80,80,40,380
Natu,Psychic,40,50,45,70,70,70,345
Xatu,Psychic,65,75,70,95,95,95,495
Mareep,Electric,55,40,40,65,65,35,300
Flaaffy,Electric,70,55,55,80,80,45,385
Ampharos,Electric,90,75,85,115,115,55,535
Bellossom,Grass,75,80,95,90,90,50,480
Marill,Water,70,20,50,20,20,40,220
Azumarill,Water,100,50,80,60,60,50,400
Sudowoodo,Rock,70,100,115,30,30,30,375
Politoed,Water,90,75,75,90,90,70,490
Hoppip,Grass,35,35,40,35,35,50,230
Skiploom,Grass,55,45,50,45,45,80,320
Jumpluff,Grass,75,55,70,55,55,110,420
Aipom,Normal,55,70,55,40,40,85,345
Sunkern,Grass,30,30,30,30,30,30,180
Sunflora,Grass,75,75,55,105,105,30,445
Yanma,Bug,65,65,45,75,75,95,420
Wooper,Water,55,45,45,25,25,15,210
Quagsire,Water,95,85,85,65,65,35,430
Espeon,Psychic,65,65,60,130,130,110,560
Umbreon,Dark,95,65,110,60,60,65,455
Murkrow,Dark,60,85,42,85,85,91,448
Slowking,Water,95,75,80,100,100,30,480
Misdreavus,Ghost,60,60,60,85,85,85,435
Unown,Psychic,48,72,48,72,72,48,360
Wobbuffet,Psychic,190,33,58,33,33,33,380
Girafarig,Normal,70,80,65,90,90,85,480
Pineco,Bug,50,65,90,35,35,15,290
Forretress,Bug,75,90,140,60,60,40,465
Dunsparce,Normal,100,70,70,65,65,45,415
Gligar,Ground,65,75,105,35,35,85,400
Steelix,Steel,75,85,200,55,55,30,500
Snubbull,Fairy,60,80,50,40,40,30,300
Granbull,Fairy,90,120,75,60,60,45,450
Qwilfish,Water,65,95,85,55,55,85,440
Scizor,Bug,70,130,100,55,55,65,475
Shuckle,Bug,20,10,230,10,10,5,285
Heracross,Bug,80,125,75,40,40,85,445
Sneasel,Dark,55,95,55,35,35,115,390
Teddiursa,Normal,60,80,50,50,50,40,330
Ursaring,Normal,90,130,75,75,75,55,500
Slugma,Fire,40,40,40,70,70,20,280
Magcargo,Fire,60,50,120,90,90,30,440
Swinub,Ice,50,50,40,30,30,50,250
Piloswine,Ice,100,100,80,60,60,50,450
Corsola,Water,65,55,95,65,65,35,380
Remoraid,Water,35,65,35,65,65,65,330
Octillery,Water,75,105,75,105,105,45,510
Delibird,Ice,45,55,45,65,65,75,350
Mantine,Water,85,40,70,80,80,70,425
Skarmory,Steel,65,80,140,40,40,70,435
Houndour,Dark,45,60,30,80,80,65,360
Houndoom,Dark,75,90,50,110,110,95,530
Kingdra,Water,75,95,95,95,95,85,540
Phanpy,Ground,90,60,60,40,40,40,330
Donphan,Ground,90,120,120,60,60,50,500
Porygon2,Normal,85,80,90,105,105,60,525
Stantler,Normal,73,95,62,85,85,85,485
Smeargle,Normal,55,20,35,20,20,75,225
Tyrogue,Fighting,35,35,35,35,35,35,210
Hitmontop,Fighting,50,95,95,35,35,70,380
Smoochum,Ice,45,30,15,85,85,65,325
Elekid,Electric,45,63,37,65,65,95,370
Magby,Fire,45,75,37,70,70,83,380
Miltank,Normal,95,80,105,40,40,100,460
Blissey,Normal,255,10,10,75,75,55,480
Raikou,Electric,90,85,75,115,115,115,595
Entei,Fire,115,115,85,90,90,100,595
Suicune,Water,100,75,115,90,90,85,555
Larvitar,Rock,50,64,50,45,45,41,295
Pupitar,Rock,70,84,70,65,65,51,405
Tyranitar,Rock,100,134,110,95,95,61,595
Lugia,Psychic,106,90,130,90,90,110,616
Ho-oh,Fire,106,130,90,110,110,90,636
Celebi,Psychic,100,100,100,100,100,100,600
Treecko,Grass,40,45,35,65,65,70,320
Grovyle,Grass,50,65,45,85,85,95,425
Sceptile,Grass,70,85,65,105,105,120,550
Torchic,Fire,45,60,40,70,70,45,330
Combusken,Fire,60,85,60,85,85,55,430
Blaziken,Fire,80,120,70,110,110,80,570
Mudkip,Water,50,70,50,50,50,40,310
Marshtomp,Water,70,85,70,60,60,50,395
Swampert,Water,100,110,90,85,85,60,530
Poochyena,Dark,35,55,35,30,30,35,220
Mightyena,Dark,70,90,70,60,60,70,420
Zigzagoon,Normal,38,30,41,30,30,60,229
Linoone,Normal,78,70,61,50,50,100,409
Wurmple,Bug,45,45,35,20,20,20,185
Silcoon,Bug,50,35,55,25,25,15,205
Beautifly,Bug,60,70,50,100,100,65,445
Cascoon,Bug,50,35,55,25,25,15,205
Dustox,Bug,60,50,70,50,50,65,345
Lotad,Water,40,30,30,40,40,30,210
Lombre,Water,60,50,50,60,60,50,330
Ludicolo,Water,80,70,70,90,90,70,470
Seedot,Grass,40,40,50,30,30,30,220
Nuzleaf,Grass,70,70,40,60,60,60,360
Shiftry,Grass,90,100,60,90,90,80,510
Taillow,Normal,40,55,30,30,30,85,270
Swellow,Normal,60,85,60,75,75,125,480
Wingull,Water,40,30,30,55,55,85,295
Pelipper,Water,60,50,100,95,95,65,465
Ralts,Psychic,28,25,25,45,45,40,208
Kirlia,Psychic,38,35,35,65,65,50,288
Gardevoir,Psychic,68,65,65,125,125,80,528
Surskit,Bug,40,30,32,50,50,65,267
Masquerain,Bug,70,60,62,100,100,80,472
Shroomish,Grass,60,40,60,40,40,35,275
Breloom,Grass,60,130,80,60,60,70,460
Slakoth,Normal,60,60,60,35,35,30,280
Vigoroth,Normal,80,80,80,55,55,90,440
Slaking,Normal,150,160,100,95,95,100,700
Nincada,Bug,31,45,90,30,30,40,266
Ninjask,Bug,61,90,45,50,50,160,456
Shedinja,Bug,1,90,45,30,30,40,236
Whismur,Normal,64,51,23,51,51,28,268
Loudred,Normal,84,71,43,71,71,48,388
Exploud,Normal,104,91,63,91,91,68,508
Makuhita,Fighting,72,60,30,20,20,25,227
Hariyama,Fighting,144,120,60,40,40,50,454
Azurill,Normal,50,20,40,20,20,20,170
Nosepass,Rock,30,45,135,45,45,30,330
Skitty,Normal,50,45,45,35,35,50,260
Delcatty,Normal,70,65,65,55,55,90,400
Sableye,Dark,50,75,75,65,65,50,380
Mawile,Steel,50,85,85,55,55,50,380
Aron,Steel,50,70,100,40,40,30,330
Lairon,Steel,60,90,140,50,50,40,430
Aggron,Steel,70,110,180,60,60,50,530
Meditite,Fighting,30,40,55,40,40,60,265
Medicham,Fighting,60,60,75,60,60,80,395
Electrike,Electric,40,45,40,65,65,65,320
Manectric,Electric,70,75,60,105,105,105,520
Plusle,Electric,60,50,40,85,85,95,415
Minun,Electric,60,40,50,75,75,95,395
Volbeat,Bug,65,73,75,47,47,85,392
Illumise,Bug,65,47,75,73,73,85,418
Roselia,Grass,50,60,45,100,100,65,420
Gulpin,Poison,70,43,53,43,43,40,292
Swalot,Poison,100,73,83,73,73,55,457
Carvanha,Water,45,90,20,65,65,65,350
Sharpedo,Water,70,120,40,95,95,95,515
Wailmer,Water,130,70,35,70,70,60,435
Wailord,Water,170,90,45,90,90,60,545
Numel,Fire,60,60,40,65,65,35,325
Camerupt,Fire,70,100,70,105,105,40,490
Torkoal,Fire,70,85,140,85,85,20,485
Spoink,Psychic,60,25,35,70,70,60,320
Grumpig,Psychic,80,45,65,90,90,80,450
Spinda,Normal,60,60,60,60,60,60,360
Trapinch,Ground,45,100,45,45,45,10,290
Vibrava,Ground,50,70,50,50,50,70,340
Flygon,Ground,80,100,80,80,80,100,520
Cacnea,Grass,50,85,40,85,85,35,380
Cacturne,Grass,70,115,60,115,115,55,530
Swablu,Normal,45,40,60,40,40,50,275
Altaria,Dragon,75,70,90,70,70,80,455
Zangoose,Normal,73,115,60,60,60,90,458
Seviper,Poison,73,100,60,100,100,65,498
Lunatone,Rock,90,55,65,95,95,70,470
Solrock,Rock,90,95,85,55,55,70,450
Barboach,Water,50,48,43,46,46,60,293
Whiscash,Water,110,78,73,76,76,60,473
Corphish,Water,43,80,65,50,50,35,323
Crawdaunt,Water,63,120,85,90,90,55,503
Baltoy,Ground,40,40,55,40,40,55,270
Claydol,Ground,60,70,105,70,70,75,450
Lileep,Rock,66,41,77,61,61,23,329
Cradily,Rock,86,81,97,81,81,43,469
Anorith,Rock,45,95,50,40,40,75,345
Armaldo,Rock,75,125,100,70,70,45,485
Feebas,Water,20,15,20,10,10,80,155
Milotic,Water,95,60,79,100,100,81,515
Castform,Normal,70,70,70,70,70,70,420
Kecleon,Normal,60,90,70,60,60,40,380
Shuppet,Ghost,44,75,35,63,63,45,325
Banette,Ghost,64,115,65,83,83,65,475
Duskull,Ghost,20,40,90,30,30,25,235
Dusclops,Ghost,40,70,130,60,60,25,385
Tropius,Grass,99,68,83,72,72,51,445
Chimecho,Psychic,75,50,80,95,95,65,460
Absol,Dark,65,130,60,75,75,75,480
Wynaut,Psychic,95,23,48,23,23,23,235
Snorunt,Ice,50,50,50,50,50,50,300
Glalie,Ice,80,80,80,80,80,80,480
Spheal,Ice,70,40,50,55,55,25,295
Sealeo,Ice,90,60,70,75,75,45,415
Walrein,Ice,110,80,90,95,95,65,535
Clamperl,Water,35,64,85,74,74,32,364
Huntail,Water,55,104,105,94,94,52,504
Gorebyss,Water,55,84,105,114,114,52,524
Relicanth,Water,100,90,130,45,45,55,465
Luvdisc,Water,43,30,55,40,40,97,305
Bagon,Dragon,45,75,60,40,40,50,310
Shelgon,Dragon,65,95,100,60,60,50,430
Salamence,Dragon,95,135,80,110,110,100,630
Beldum,Steel,40,55,80,35,35,30,275
Metang,Steel,60,75,100,55,55,50,395
Metagross,Steel,80,135,130,95,95,70,605
Regirock,Rock,80,100,200,50,50,50,530
Regice,Ice,80,50,100,100,100,50,480
Registeel,Steel,80,75,150,75,75,50,505
Latias,Dragon,80,80,90,110,110,110,580
Latios,Dragon,80,90,80,130,130,110,620
Kyogre,Water,100,100,90,150,150,90,680
Groudon,Ground,100,150,140,100,100,90,680
Rayquaza,Dragon,105,150,90,150,150,95,740
Jirachi,Steel,100,100,100,100,100,100,600
Deoxys,Psychic,50,150,50,150,150,150,700
Turtwig,Grass,55,68,64,45,45,31,308
Grotle,Grass,75,89,85,55,55,36,395
Torterra,Grass,95,109,105,75,75,56,515
Chimchar,Fire,44,58,44,58,58,61,323
Monferno,Fire,64,78,52,78,78,81,431
Infernape,Fire,76,104,71,104,104,108,567
Piplup,Water,53,51,53,61,61,40,319
Prinplup,Water,64,66,68,81,81,50,410
Empoleon,Water,84,86,88,111,111,60,540
Starly,Normal,40,55,30,30,30,60,245
Staravia,Normal,55,75,50,40,40,80,340
Staraptor,Normal,85,120,70,50,50,100,475
Bidoof,Normal,59,45,40,35,35,31,245
Bibarel,Normal,79,85,60,55,55,71,405
Kricketot,Bug,37,25,41,25,25,25,178
Kricketune,Bug,77,85,51,55,55,65,388
Shinx,Electric,45,65,34,40,40,45,269
Luxio,Electric,60,85,49,60,60,60,374
Luxray,Electric,80,120,79,95,95,70,539
Budew,Grass,40,30,35,50,50,55,260
Roserade,Grass,60,70,65,125,125,90,535
Cranidos,Rock,67,125,40,30,30,58,350
Rampardos,Rock,97,165,60,65,65,58,510
Shieldon,Rock,30,42,118,42,42,30,304
Bastiodon,Rock,60,52,168,47,47,30,404
Burmy,Bug,40,29,45,29,29,36,208
Wormadam,Bug,60,59,85,79,79,36,398
Mothim,Bug,70,94,50,94,94,66,468
Combee,Bug,30,30,42,30,30,70,232
Vespiquen,Bug,70,80,102,80,80,40,452
Pachirisu,Electric,60,45,70,45,45,95,360
Buizel,Water,55,65,35,60,60,85,360
Floatzel,Water,85,105,55,85,85,115,530
Cherubi,Grass,45,35,45,62,62,35,284
Cherrim,Grass,70,60,70,87,87,85,459
Shellos,Water,76,48,48,57,57,34,320
Gastrodon,Water,111,83,68,92,92,39,485
Ambipom,Normal,75,100,66,60,60,115,476
Drifloon,Ghost,90,50,34,60,60,70,364
Drifblim,Ghost,150,80,44,90,90,80,534
Buneary,Normal,55,66,44,44,44,85,338
Lopunny,Normal,65,76,84,54,54,105,438
Mismagius,Ghost,60,60,60,105,105,105,495
Honchkrow,Dark,100,125,52,105,105,71,558
Glameow,Normal,49,55,42,42,42,85,315
Purugly,Normal,71,82,64,64,64,112,457
Chingling,Psychic,45,30,50,65,65,45,300
Stunky,Poison,63,63,47,41,41,74,329
Skuntank,Poison,103,93,67,71,71,84,489
Bronzor,Steel,57,24,86,24,24,23,238
Bronzong,Steel,67,89,116,79,79,33,463
Bonsly,Rock,50,80,95,10,10,10,255
Mime Jr.,Psychic,20,25,45,70,70,60,290
Happiny,Normal,100,5,5,15,15,30,170
Chatot,Normal,76,65,45,92,92,91,461
Spiritomb,Ghost,50,92,108,92,92,35,469
Gible,Dragon,58,70,45,40,40,42,295
Gabite,Dragon,68,90,65,50,50,82,405
Garchomp,Dragon,108,130,95,80,80,102,595
Munchlax,Normal,135,85,40,40,40,5,345
Riolu,Fighting,40,70,40,35,35,60,280
Lucario,Fighting,70,110,70,115,115,90,570
Hippopotas,Ground,68,72,78,38,38,32,326
Hippowdon,Ground,108,112,118,68,68,47,521
Skorupi,Poison,40,50,90,30,30,65,305
Drapion,Poison,70,90,110,60,60,95,485
Croagunk,Poison,48,61,40,61,61,50,321
Toxicroak,Poison,83,106,65,86,86,85,511
Carnivine,Grass,74,100,72,90,90,46,472
Finneon,Water,49,49,56,49,49,66,318
Lumineon,Water,69,69,76,69,69,91,443
Mantyke,Water,45,20,50,60,60,50,285
Snover,Grass,60,62,50,62,62,40,336
Abomasnow,Grass,90,92,75,92,92,60,501
Weavile,Dark,70,120,65,45,45,125,470
Magnezone,Electric,70,70,115,130,130,60,575
Lickilicky,Normal,110,85,95,80,80,50,500
Rhyperior,Ground,115,140,130,55,55,40,535
Tangrowth,Grass,100,100,125,110,110,50,595
Electivire,Electric,75,123,67,95,95,95,550
Magmortar,Fire,75,95,67,125,125,83,570
Togekiss,Fairy,85,50,95,120,120,80,550
Yanmega,Bug,86,76,86,116,116,95,575
Leafeon,Grass,65,110,130,60,60,95,520
Glaceon,Ice,65,60,110,130,130,65,560
Gliscor,Ground,75,95,125,45,45,95,480
Mamoswine,Ice,110,130,80,70,70,80,540
Porygon-Z,Normal,85,80,70,135,135,90,595
Gallade,Psychic,68,125,65,65,65,80,468
Probopass,Rock,60,55,145,75,75,40,450
Dusknoir,Ghost,45,100,135,65,65,45,455
Froslass,Ice,70,80,70,80,80,110,490
Rotom,Electric,50,50,77,95,95,91,458
Uxie,Psychic,75,75,130,75,75,95,525
Mesprit,Psychic,80,105,105,105,105,80,580
Azelf,Psychic,75,125,70,125,125,115,635
Dialga,Steel,100,120,120,150,150,90,730
Palkia,Water,90,120,100,150,150,100,710
Heatran,Fire,91,90,106,130,130,77,624
Regigigas,Normal,110,160,110,80,80,100,640
Giratina,Ghost,150,100,120,100,100,90,660
Cresselia,Psychic,120,70,120,75,75,85,545
Phione,Water,80,80,80,80,80,80,480
Manaphy,Water,100,100,100,100,100,100,600
Darkrai,Dark,70,90,90,135,135,125,645
Shaymin,Grass,100,100,100,100,100,100,600
Arceus,Normal,120,120,120,120,120,120,720
Victini,Psychic,100,100,100,100,100,100,600
Snivy,Grass,45,45,55,45,45,63,298
Servine,Grass,60,60,75,60,60,83,398
Serperior,Grass,75,75,95,75,75,113,508
Tepig,Fire,65,63,45,45,45,45,308
Pignite,Fire,90,93,55,70,70,55,433
Emboar,Fire,110,123,65,100,100,65,563
